unnamed: 0,db,query,url,snippet,model_score,rule_score,positive_hits,negative_hits,good_domain,bad_domain,rule_score_01,final_score,label
5493,Blazegraph,"""Big Data"" Blazegraph",https://techblog.wikimedia.org/2025/04/08/wikidata-query-service-graph-database-reload-at-home-2025-edition/,The last time a data corruption occurred it rippled through the infrastructure and it took about 60 days to reload the graph database to a healthy state across all WDQS graph database servers (part of this had to do with repeated failed imports; hopefully techniques in this here post are instructive to others encountering failed imports).,1.0388367627456319e-05,0.0,0,0,False,False,0.5,0.15000727185733922,spam
5511,Blazegraph,"""Big Data"" Blazegraph",https://www.researchgate.net/publication/332113318_Brief_Talk_About_Big_Data_Graph_Analysis_and_Visualization,"Big data is no more ""all just hype"" but widely applied in nearly all aspects of our business, governments, and organizations with the technology stack of AI. Its influences are far beyond a simple technique innovation but involves all rears in the world. This chapter will first have historical review of big data; followed by discussion of characteristics of big data, i.e. from the 3V's to up 10V's of big data.",0.0031103845685720444,0.18,1,0,False,False,0.59,0.17917726919800042,spam
5512,Blazegraph,"""Big Data"" Blazegraph",https://www.intellspot.com/open-source-graph-database/,"You can do it in a Hadoop (one of the best big data tools for storage and management data), extremely helpful for huge datasets. Titan is a transactional database that supports thousands of concurrent users executing complex graphs in real time. Titan has elastic and linear scalability for a growing data and user base. Implementation language – Java. Key features and benefits",3.051980456802994e-05,0.36,2,0,False,False,0.6799999999999999,0.2040213638631976,spam
5516,Blazegraph,"""Big Data"" Blazegraph",https://neoflexreporting.ru/bigdata,,2.813127139233984e-05,0.18,1,0,False,False,0.59,0.17701969188997463,spam
5518,Blazegraph,"""Big Data"" Blazegraph",https://bigdata-it.ru/,"BIG DATA — это IT-агентство, адаптирующее современную концепцию BIGDATA под инструменты анализа аудитории для предпринимателей. ... Более 35 000 компаний привлекли 100 миллионов клиентов в 2 раза дешевле с помощью BIG DATA. 21 маркетинговый инструмент для аналитики, роста трафика, лидов, заявок и продаж поможет вам сократить нецелевые расходы и привлекать клиентов дешевле.",0.023164693266153336,0.54,3,0,False,False,0.77,0.24721528528630732,spam
5521,Blazegraph,"""Big Data"" Blazegraph",https://diversedaily.com/janusgraph-scalable-graph-database-on-big-data/,"JanusGraph, a robust and scalable graph database, seamlessly integrates with several big data platforms such as Apache Hadoop, HBase, and Cassandra. This integration is pivotal for handling massive datasets efficiently, enabling organizations to leverage the strengths of both JanusGraph and these big data solutions.",0.11339835822582245,0.36,2,0,False,False,0.6799999999999999,0.2833788507580757,spam
5523,Blazegraph,"""Big Data"" Blazegraph",https://www.kaggle.com/code/jsaxton1/big-data-project,Explore and run machine learning code with Kaggle Notebooks | Using data from Board Games Dataset.,0.0005343433585949242,0.0,0,0,False,False,0.5,0.15037404035101645,spam
5524,Blazegraph,"""Big Data"" Blazegraph",https://www.xenonstack.com/insights/graph-databases-big-data,We require the graph databases in big data so that we can organize the messy or complicated data points according to the relationships. Graph analytics for big data is an alternative to the traditional data warehouse model as a framework for absorbing both structured and unstructured data from various sources to enable analysts to probe the data in an undirected manner.,0.00011762329086195678,0.54,3,0,False,False,0.77,0.23108233630360336,spam
5531,Blazegraph,"""Big Data"" Blazegraph",https://thecustomizewindows.com/2018/03/big-data-graph-database-list-graph-data-model/,Their integrated query engine may enable integrated querying for relational and graph data using OpenCypher and SQL query language. Multi-Model database may supports the relational and graph data model at the same time. Properties in graph objects can be offered to be handled as JSON documents. It is possibly obvious that we are listing some of them with different features.,3.46046726917848e-05,0.0,0,0,False,False,0.5,0.15002422327088424,spam
5532,Blazegraph,"""Big Data"" Blazegraph",https://www.amazon.com/Big-Data-Analytics-Java-visualization-ebook/dp/B074FZKB6K,"Acquire real-world set of tools for building enterprise level data science applications. Surpasses the barrier of other languages in data science and learn create useful object-oriented codes. Extensive use of Java compliant big data tools like apache spark, Hadoop, etc.",0.00021634818403981626,0.72,4,0,False,False,0.86,0.25815144372882787,spam
5533,Blazegraph,"""Big Data"" Blazegraph",https://www.ibm.com/think/topics/big-data-analytics,"With big data analytics, organizations can uncover previously hidden trends, patterns and correlations. A deeper understanding equips leaders and decision-makers with the information needed to strategize effectively, enhancing business decision-making in supply chain management, e-commerce, operations and overall strategic direction.",0.0003376723325345665,0.36,2,0,False,False,0.6799999999999999,0.2042363706327742,spam
5534,Blazegraph,"""Big Data"" Blazegraph",https://www.goodreads.com/book/show/15815598-big-data,"VIKTOR MAYER-SCHÖNBERGER is Professor of Internet Governance and Regulation at the Oxford Internet Institute, Oxford University. A widely recognized authority on big data, he is the author of over a hundred articles and eight books, of which the most recent is Delete: The Virtue of Forgetting in the Digital Age. He is on the advisory boards of corporations and organizations around the world, including Microsoft and the World Economic Forum.",0.008149724453687668,0.18,1,0,False,False,0.59,0.18270480711758136,spam
5535,Blazegraph,"""Big Data"" Blazegraph",https://freecomputerbooks.com/Knowledge-Graphs-and-Big-Data-Processing.html,"The term data analytics is often used interchangeably with intelligence, statistics, reasoning, data mining, knowledge discovery, and others. The goal of this book is to introduce some of the definitions, methods, tools, frameworks, and solutions for big data processing, starting from the process of information extraction and knowledge representation, via knowledge processing and analytics to visualization, sense-making, and practical applications.",0.0002114798699039966,0.36,2,0,False,False,0.6799999999999999,0.2041480359089328,spam
5536,Blazegraph,"""Big Data"" Blazegraph",https://www.livelib.ru/book/1002993862-big-data-prostym-yazykom-aleksej-blagirev,,0.004253435414284468,0.0,0,0,False,False,0.5,0.15297740478999913,spam
5537,InfiniteGraph,Большие данные InfiniteGraph,https://ru.wikipedia.org/wiki/InfiniteGraph,"InfiniteGraph — распределённая графовая СУБД, реализованная на Java. Входит в класс NoSQL баз данных, ориентированных на использование графовой структуры. Разработчики используют Infinitegraph для того, чтобы найти полезные и часто скрытые отношения в больших высоконагруженных наборах данных.",0.9997069239616394,0.36,2,0,False,False,0.6799999999999999,0.9037948467731475,useful
5538,InfiniteGraph,Большие данные InfiniteGraph,https://diversedaily.com/infinitegraph-distributed-graph-database-for-big-data/,"Discover InfiniteGraph, a powerful distributed graph database designed for managing and querying complex, interconnected big data. Learn how its scalable architecture supports efficient data storage, advanced indexing, and real-time analytics.",0.8292699456214905,0.54,3,0,False,False,0.77,0.8114889619350433,useful
5539,InfiniteGraph,Большие данные InfiniteGraph,https://www.dbta.com/Editorial/News-Flashes/An-Introduction-to-InfiniteGraph-Connecting-the-Dots-to-Find-Meaning-in-Big-Data-Webcast---Replay-Now-Available-77243.aspx,"InfiniteGraph was designed specifically to traverse connections and provide the framework for a new set of products built to provide real-time business decision support and relationship analytics. Objectivity, Inc. has just released a commercial version of InfiniteGraph and a downloadable version is available now at www.infinitegraph.com/download.",0.7438646554946899,0.18,1,0,False,False,0.59,0.6977052588462829,unknown
5540,InfiniteGraph,Большие данные InfiniteGraph,https://www.youtube.com/@InfiniteGraph,"Our leading edge technologies: InfiniteGraph, The Distributed Graph Database™ and Objectivity/DB, a distributed and scalable object management database, enable organizations to discover hidden relationships for improved Big Data analytics and develop applications with significant time-to-market advantages and technical cost savings, achieving greater return on data related investments. Objectivity, Inc. is committed to our customers' success, with representatives worldwide.",0.5049802660942078,0.34,3,0,False,True,0.67,0.5544861862659454,unknown
5541,InfiniteGraph,Большие данные InfiniteGraph,https://dzone.com/articles/massively-scalable-geographic-graph-analytics-usin-1,"By using InfiniteGraph as the graph database platform, complex queries can be performed on this data in near real-time at massive speed and scale for high-performance systems and analysis. InfiniteGraph supports both vertical and horizontal scalability as well as scalability through distribution so you can easily scale your application up and down. A Unified Geographic Context: A Story.",0.6315295100212097,0.18,1,0,False,False,0.59,0.6190706570148468,unknown
5542,InfiniteGraph,Большие данные InfiniteGraph,https://web.archive.org/web/20150512165632/http://www.objectivity.com:80/infinitegraph,"InfiniteGraph is an enterprise distributed graph database. It helps organizations to achieve greater return on their data related investment. ... There is no other graph technology available today, offered by any other commercial vendor or open source project, that can match InfiniteGraph’s combined strengths of persisting and traversing complex relationships requiring multiple hops, across vast and distributed data stores. Key Features.",0.9713097810745239,0.18,1,0,False,False,0.59,0.8569168467521666,useful
5543,InfiniteGraph,Большие данные InfiniteGraph,https://network.nvidia.com/pdf/whitepapers/WP_IG.pdf,"InfiniteGraph is the leading distributed graph database that enables Big Data Analytics in real-time. Us-ing InfiniteGraph as an embedded technology, organizations can build applications that discover hidden connections and relationships in their data on a global scale, helping to reduce analyst time, improve decision support, and maximize ROI on existing infrastructure and investments.",0.9399192333221436,0.32000000000000006,3,1,False,False,0.66,0.8559434633255005,useful
5544,InfiniteGraph,Большие данные InfiniteGraph,https://siliconangle.com/2012/02/28/whats-the-key-to-simplifying-big-data-infinitegraph-ceo-tells-all/,"What aspect of big data is the most difficult to explain? Everybody understands the volume, variety and velocity (rate of arrival) problems, but very few of the current business intelligence systems can cope with relationships between the data item.",0.0017224245239049196,0.18,1,0,False,False,0.59,0.17820569716673343,spam
5545,InfiniteGraph,Большие данные InfiniteGraph,https://www.globenewswire.com/news-release/2012/10/01/1044984/0/en/InfiniteGraph-3-0-Brings-Unrivaled-Performance-and-Scalability-to-the-Only-Distributed-Graph-Database-TM-for-Big-Data-Analytics.html,"""The Big Data market today requires technologies that can handle the realities of a distributed environment and the need for real-time, deep analysis of the data streaming through businesses,"" said Jay Jarrell, President and CEO of Objectivity. ""InfiniteGraph 3.0 is the only proven distributed graph database to scale to petabytes of data and discover new opportunity's within the connections between data, all in real-time.",0.1791897714138031,0.32000000000000006,3,1,False,False,0.66,0.3234328399896622,spam
5546,InfiniteGraph,Большие данные InfiniteGraph,https://techcrunch.com/2011/08/16/infinitegraph-steps-out-of-beta-to-help-companies-identify-deep-relationships-in-large-data-sets/,"InfiniteGraph, the year-old product and brainchild of Sunnyvale-based enterprise database company Objectivity, is coming out of beta today to help developers and companies identify and utilize deep connections between nodes and edges in large, distributed data sets.",0.08132405579090118,0.18,1,0,False,False,0.59,0.23392683905363082,spam
5547,InfiniteGraph,Большие данные InfiniteGraph,https://www.itbusinessedge.com/database/the-graph-database-one-option-for-exploring-big-data/,"The Oct. 1 release of InfiniteGraph v. 3.0 includes boosts to scalability and performance to distributed environments. A recent test scaled InfiniteGraph 3.0 to more than a billion nodes and edges in less than 30 minutes, according to Objectivity.",0.4034210443496704,0.18,1,0,False,False,0.59,0.45939473104476924,unknown
5548,InfiniteGraph,Большие данные InfiniteGraph,https://www.odbms.org/2010/01/infinitegraph/,"Graphs and Data Stores - Free Software. InfiniteGraph. by Roberto Zicari · Published January 1, 2010 · Updated May 9, 2014. InfiniteGraph is a distributed graph database product that enables large-scale graph processing, data analytics and discovery.",0.9598402976989746,0.36,2,0,False,False,0.6799999999999999,0.8758882083892822,useful
5549,InfiniteGraph,Большие данные InfiniteGraph,https://wiki2.org/en/InfiniteGraph,"InfiniteGraph is a distributed graph database implemented in Java and C++ and is from a class of NOSQL (""Not Only SQL"") database technologies that focus on graph data structures. Developers use InfiniteGraph to find useful and often hidden relationships in highly connected, complex big data sets. InfiniteGraph is cross-platform, scalable, cloud-enabled, and is designed to handle very high throughput.",0.9881877303123474,0.54,3,0,False,False,0.77,0.9227314112186431,useful
5550,InfiniteGraph,Большие данные InfiniteGraph,https://blogs.cisco.com/security/big-data-in-security-part-iii-graph-analytics,"Following part two of our Big Data in Security series on University of California, Berkeley's AMPLab stack, I caught up with talented data scientists. ... We are looking at Objectivity’s InfiniteGraph solution because we determined that it has a higher level of throughput than what we have seen in some of the open source options.",0.005537065211683512,0.36,2,0,False,False,0.6799999999999999,0.20787594564817843,spam
5551,InfiniteGraph,Большие данные InfiniteGraph,https://tm.durusau.net/?cat=341,"InfiniteGraph is a distributed, scalable, high-performance graph database that supports developers and companies seeking to identify and utilize the relationships and connections in massive data sets. InfiniteGraph reduces the time needed to discover these connections from days using standard SQL technologies to a matter of seconds.",0.9599547982215881,0.18,1,0,False,False,0.59,0.8489683587551116,useful
5552,InfiniteGraph,Большие данные InfiniteGraph,https://xn--h1ajim.xn--p1ai/InfiniteGraph,"InfiniteGraph — это распределённая графовая СУБД, реализованная на Java. Входит в класс NoSQL баз данных, ориентированных на использование графовой структуры. Разработчики используют Infinitegraph для того, чтобы найти полезные и часто скрытые отношения в больших высоконагруженных наборах данных.",0.9996824264526367,0.36,2,0,False,False,0.6799999999999999,0.9037776985168456,useful
5553,InfiniteGraph,Большие данные InfiniteGraph,https://sourceforge.net/software/product/InfiniteGraph/,,0.030852826312184334,0.0,0,0,False,False,0.5,0.17159697841852903,spam
5554,InfiniteGraph,Большие данные InfiniteGraph,https://finance.yahoo.com/news/infinitegraph-available-160000964.html,"The new InfiniteGraph is a graph database and graph analytics platform built on proven, U.S. patented software technology. InfiniteGraph is the only graph database and graph analytics platform that can handle the massive speed and scale requirements of operational, mission critical systems.",0.9813330769538879,0.18,1,0,False,False,0.59,0.8639331538677215,useful
5555,InfiniteGraph,Большие данные InfiniteGraph,https://www.edn.com/objectivity-inc-launches-infinitegraph-the-distributed-graph-database-for-the-enterprise/,"The InfiniteGraph distributed graph database will provide a future-proof solution for organizations seeking to navigate through the volumes of data they collect every second to identify complex relationships and connections. The technology is highly flexible and supports a wide range of usage and deployment options, whether as the primary database management system, or as an enhancing extension to existing relational infrastructures, map reduce and batch processing layers.",0.5271711945533752,0.18,1,0,False,False,0.59,0.5460198361873627,unknown
5558,InfiniteGraph,Большие данные InfiniteGraph,https://www.tmcnet.com/usubmit/-new-infinitegraph-available-/2021/05/03/9359855.htm,,0.038945503532886505,0.0,0,0,False,False,0.5,0.17726185247302054,spam
5559,InfiniteGraph,Большие данные InfiniteGraph,https://rutube.ru/video/2234c473d356b428f6f81094a48ee914/,"Join the InfiniteGraph's team in a discussion on how InfiniteGraph enables organizations to achieve greater return on their data related investment by helping them ""connect the dots"" on a global scale, ask deeper and more complex questions, across new or existing data stores. The presentation will a.",0.7147879004478455,-0.22,0,1,False,False,0.39,0.6173515303134918,unknown
5560,InfiniteGraph,Большие данные InfiniteGraph,https://www.techimply.com/profile/infinitegraph,"Find the best InfiniteGraph pricing, features, user reviews, and product details. Request a free demo to see how InfiniteGraph can help streamline your business. ... InfiniteGraph is a graph database and analytics platform that can solve complex problems quickly and efficiently for enterprises and government organizations.",0.9496158361434937,0.18,1,0,False,False,0.59,0.8417310853004456,useful
5561,InfiniteGraph,Большие данные InfiniteGraph,https://www.theregister.com/2010/05/26/infinitegraph_kevin_bacon/,"InfiniteGraph will looks for pathways between people, such as phone calls and emails, to make connections. The system has a plug-in that can pull in SQL data from Oracle, DB2, Sybase and other databases and that plugs into distributed data crunching architecture Hadoop. Plug-ins for other SQL and NoSQL databases will be provided according to demand.",0.11236846446990967,0.54,3,0,False,False,0.77,0.30965792512893675,spam
5562,InfiniteGraph,Большие данные InfiniteGraph,https://dbdb.io/db/infinitegraph,"InfiniteGraph is a graph-oriented DBMS. ... InfiniteGraph is a graph-oriented DBMS. History. The company backing InfiniteGraph announced that the DBMS was deprecated and that development was moving to Objectivity/DB. In 2021, the project was revived.",0.966089129447937,0.0,0,0,False,False,0.5,0.8262623906135559,useful
5563,InfiniteGraph,Большие данные InfiniteGraph,https://github.com/asfish/big-data,"InfiniteGraph - distributed graph database. Infovore - RDF-centric Map/Reduce framework. ... Mazerunner for Neo4j - extends a Neo4j graph database to run scheduled big data graph compute algorithms at scale with HDFS and Apache Spark.. MemGraph - cypher compatibile, high-performance in-memory transactional and real-time analytics graph database.",0.0009095242130570114,0.8999999999999999,5,0,False,False,0.95,0.28563666694913986,spam
5564,InfiniteGraph,Большие данные InfiniteGraph,https://goldenimpressions.com/wp-content/uploads/2019/10/InfiniteGraph_IDC_webinar_Final.pdf,"Representing InfiniteGraph, a distributed graph database, is Darren Wood, Lead Architect and Developer. Mr. Wood has spent the majority of his career architecting and building distributed systems with an emphasis on elastic scalability and data management. Prior to joining Objectivity in 2007, Mr. Wood held positions as a Senior Consultant with IONA Technologies and a Development Team Lead for Citect Australia.",0.26377537846565247,0.18,1,0,False,False,0.59,0.3616427649259567,spam
5565,InfiniteGraph,Большие данные InfiniteGraph,https://slashdot.org/software/p/InfiniteGraph/,,0.032249514013528824,0.0,0,0,False,False,0.5,0.17257465980947018,spam
5568,InfiniteGraph,Большие данные InfiniteGraph,https://fenix.help/works/diplomnaya/bazy-dannyh/mtusi/analiz-platform-hraneniya-bolshih-dannyh,"Объемы больших данных значительно увеличиваются с года в год. Большие компании, которые оперируют большими данным, имеют нет только их накапливать, а и хранить, быстро и точно обрабатывать, чтобы извлечь пользу. Это требует принципиально новых устройств и алгоритмов для хранение информации. ... InfiniteGraph. - + - - 39.",0.9948344230651855,0.0,0,0,False,False,0.5,0.8463840961456298,useful
5569,InfiniteGraph,Большие данные InfiniteGraph,https://research.tedneward.com/storage/infinitegraph/index.html,InfiniteGraph. Advanced Graph Database and Analytics for Enterprises and Government. Website |.,0.12391453981399536,0.18,1,0,False,False,0.59,0.26374017786979675,spam
5570,InfiniteGraph,Большие данные InfiniteGraph,https://lumtu.com/infinitegraph-beskonechnyj-bp300323,Узнать больше. информация о продукте. Системные требования SaaS Windows Linux Учебная документация Прямые онлайн-семинары Личные видео Поддержка Круглосуточная онлайн-поддержка в режиме реального времени. Часто задаваемые вопросы по InfiniteGraph. Вопрос: С какими пользователями и типами организаций работает InfiniteGraph?,0.9993252754211426,0.0,0,0,False,False,0.5,0.8495276927947998,useful
5572,InfiniteGraph,Большие данные InfiniteGraph,https://infinitegraphus.wordpress.com/2021/09/14/important-benefits-of-utilizing-a-graph-database-infinitegraph/,"Graph databases are capable of delivering real-time updates on large data while at the same time maintaining inquiries. This has a big advantage over plenty of existing big data management systems as it was created for data lakes, where constant scans and supplementing new data are the hallmarks of the predetermined workload.",0.2043103724718094,0.36,2,0,False,False,0.6799999999999999,0.3470172607302665,spam
5573,InfiniteGraph,Большие данные InfiniteGraph,https://www.imda.gov.sg/-/media/imda/files/industry-development/infrastructure/technology/bigdata.pdf,"According to McKinsey,4 Big Data refers to datasets whose size are beyond the ability of typical database software tools to capture, store, manage and analyse. There is no explicit definition of how big a dataset should be in order to be considered Big Data. New technology has to be in place to manage this Big Data phenomenon. ... Examples of graph databases include InfiniteGraph from Objectivity and the Neo4j’s open source graph database.",0.00011528439063113183,0.36,2,0,False,False,0.6799999999999999,0.20408069907344178,spam
5574,InfiniteGraph,Большие данные InfiniteGraph,https://nosql.mypopescu.com/post/13583179696/graph-database-apps-ideas-the-infinitegraph,"“InfiniteCommits”, developed by William Cheung, allows users of GitHub to quickly obtain useful information that isn’t currently available through the GitHub web interface. This application uses Play (a rapid Java and Scala web development framework) to generate a report of the most active files in a GitHub repository, while using InfiniteGraph’s Data Visualizer to see the latest changes and notes associated with each change.",0.6583406329154968,0.18,1,0,False,False,0.59,0.6378384430408477,unknown
5575,InfiniteGraph,Большие данные InfiniteGraph,https://www.osp.ru/netcat_files/18/10/Nikolaenko_0.pdf,C 2012 года NoSQL входит в академические программы по «большим данным» и «науке о данных». 2010: “NOT ONLY SQL”. Возник в районе 2010 года. ... Графовые. Neo4j FlockDB OrientDB InfiniteGraph HyperGraphDB.,0.9977948665618896,0.18,1,0,False,False,0.59,0.8754564065933228,useful
5577,InfiniteGraph,Большие данные InfiniteGraph,https://decidesoftware.com/infinitegraph-supports-increasing-needs-for-real-time-requirements/,"InfiniteGraph 3.4 Enhancements Include Enhanced Navigation Query, Enhanced Vertex and Edge Discovery , New database-wide Batch Query, Tasking Framework and New tool to profile Pipeline Agents. New Built-In Result Handlers output navigation results to the screen, to JSON or GraphML files, or create an array of result paths.",0.11774859577417374,0.0,0,0,False,False,0.5,0.23242401704192162,spam
5578,InfiniteGraph,Большие данные InfiniteGraph,https://medias.bryangarnier.com/marketing/pdf/Data_Managment_White_Paper_WEB.pdf,The New Big Data World. Getting more value from data: the rise of high-performance databases. Technology white paper march 2019. Contents. ... Graph databases AllegroGraph Apache Giraph ArangoDB Objectivity InfiniteGraph MarkLogic Neo4J OpenLink Virtuoso SAP OrientDB.,0.0020208326168358326,0.18,1,0,False,False,0.59,0.17841458283178507,spam
5579,InfiniteGraph,Большие данные InfiniteGraph,https://www.researchgate.net/publication/392860027_Big_Data_Analytics_Compiled_Notes,"Learn about Big Data storage, analysis techniques, and. explore real-world applications and case studies. Module 2: Introduction to Hadoop. ... Discover the intersection of Big Data and machine learning. This module dives into. algorithms for regression analysis, finding similarities, frequent itemsets, and association.",1.1103888937213924e-05,0.54,3,0,False,False,0.77,0.23100777272225603,spam
5580,InfiniteGraph,Большие данные InfiniteGraph,https://www.sciencedirect.com/science/article/pii/S0021980067800772,Infinite graphs—A survey - ScienceDirect.,0.0011666601058095694,0.0,0,0,False,False,0.5,0.1508166620740667,spam
5581,InfiniteGraph,Большие данные InfiniteGraph,https://bloorresearch.com/2012/05/objectivity-infinitegraph/,"InfiniteGraph is a graph database built on top of Objectivity/DB. ... Objectivity has been around for a long time: since 1988. It’s one of only two survivors (along with Versant) from the big hype about object-oriented databases in the mid 90s that are still independent and still developing and marketing databases. Arguably, Objectivity’s main claim to fame is that it implemented the world’s first certified database that exceeded one petabyte.",0.8736549615859985,0.0,0,0,False,False,0.5,0.761558473110199,useful
5582,InfiniteGraph,Большие данные InfiniteGraph,https://prezi.com/rmxte9azx56u/big-data-drawing-valuable-insights-from-increasingly-complex-data/,Machine Learning. Big Data & the Database Landscape. ... CodeFutures. Hyperbase. InfiniteGraph. Cassandra. Schooner MySQL.,0.007587650325149298,0.18,1,0,False,False,0.59,0.1823113552276045,spam
5583,InfiniteGraph,Большие данные InfiniteGraph,https://www.spotsaas.com/product/infinitegraph,"Detailed Review of InfiniteGraph - Graph Database 2025. Unleash the potential of graph databases. Save to Favourites. Add to compare. InfiniteGraph offers custom pricing plan. ... This revolutionary platform is designed for enterprises and government organizations to solve complex problems with exceptional speed and scalability. With InfiniteGraph, you can easily store, query, and analyze vast amounts of data, making it an invaluable tool for businesses of all sizes.",0.8675336837768555,0.0,0,0,False,False,0.5,0.7572735786437989,useful
5584,InfiniteGraph,Большие данные InfiniteGraph,https://fermigier.com/assets/pdf/bigdata-opensource.pdf,Big data & open source: Une convergence inévitable? Stefane Fermigier. Table des matières. Introduction Contexte économique et technologique. L’origine des données du Big Data Les principaux acteurs Les enjeux technologiques. Le stockage.,1.1766787793021649e-05,0.36,2,0,False,False,0.6799999999999999,0.2040082367514551,spam
5585,InfiniteGraph,Большие данные InfiniteGraph,https://www.pvpsiddhartha.ac.in/dep_it/lecture%20notes/FBDA1/FBDA%20UNIT-1.pdf,"The sources of Big data: 1. Typical internal data sources: data present within an organization’s firewall. Data storage: File systems, SQL (RDBMSs- oracle, MS SQL server, DB2, MySQL, PostgreSQL etc.) NoSQL, (MangoDB, Cassandra etc) and so on.",1.0854482752620243e-05,0.36,2,0,False,False,0.6799999999999999,0.20400759813792682,spam
5589,InfiniteGraph,Большие данные InfiniteGraph,https://www.infinitegraph.com/,,0.23369678854942322,0.0,0,0,False,False,0.5,0.3135877519845962,spam
5591,InfiniteGraph,Большие данные InfiniteGraph,https://www.questionai.com/knowledge/kmSHOwpqTF-infinitegraph,"InfiniteGraph Developer(s) Objectivity, Inc. Written in Java , C++ Type Graph database License Proprietary Website infinitegraph .com InfiniteGraph is a distributed graph database implemented in Java and C++ and is from a class of NOSQL (""Not Only SQL"") database technologies.",0.8772215247154236,0.36,2,0,False,False,0.6799999999999999,0.8180550673007965,useful
5592,InfiniteGraph,Большие данные InfiniteGraph,https://habr.com/ru/companies/intel/articles/154339/,"Кодирование передаваемых данных производится по схеме 8B/10B для скоростей до QDR включительно и по схеме 64B/66B для FDR и EDR. Линии Infiband обычно оконцовывают коннекторами СХ4 (на фотографии слева) и QSFP, для высокоскоростных линков сейчас все больше применяется оптика. Продвижением и стандартизацией Infiniband занимается InfiniBand Trade Association – консорциум заинтересованных производителей, включающий в...",0.8237726092338562,0.0,0,0,False,False,0.5,0.7266408264636993,useful
5593,InfiniteGraph,Большие данные InfiniteGraph,https://slideplayer.com/slide/234413/,InfiniteGraph™ Connects the dots on a global scale. 4 Why We’re Different Relational databases are not optimized to understand objects or connections. Objectivity/DB™ is all about objects and relationships. InfiniteGraph™ is all about the connections as first class citizens. 5 Find Complex Answers Faster with InfiniteGraph’s Distributed Graph Database InfiniteGraph is optimized for high speed traversal of complex relationships.,0.6739175915718079,-0.04000000000000001,1,1,False,False,0.48,0.6157423141002655,unknown
5594,InfiniteGraph,Большие данные InfiniteGraph,https://www.abnewswire.com/pressreleases/nosql-database-market-next-big-thing-major-giants-infinitegraph-oracle-mapr-technologies_424157.html,"The study provides historical data (i.e. Volume** & Value) from 2013 to 2018 and forecasted till 2025*. Some are the key & emerging players that are part of coverage and have being profiled are DynamoDB, ObjectLabs Corporation, Skyll, MarkLogic, InfiniteGraph, Oracle, MapR Technologies, he Apache Software Foundation, Basho Technologies & Aerospike.",0.01285377237945795,0.18,1,0,False,False,0.59,0.18599764066562055,spam
5595,InfiniteGraph,Большие данные InfiniteGraph,https://coderlessons.com/articles/java/obzor-baz-dannykh-grafov-dlia-razrabotchikov-java,"InfiniteGraph — это графическая база данных от Objectivity, компании, которая стоит за одноименной базой данных объектов. Бесплатная лицензия может поддерживать только до 1 миллиона узлов и ребер. InfiniteGraph необходимо установить как сервис, который ведет себя как традиционная БД, такая как MySQL.",0.9987660646438599,0.0,0,0,False,False,0.5,0.8491362452507019,useful
5596,InfiniteGraph,Большие данные InfiniteGraph,https://journals.eco-vector.com/osnk-sr/article/view/107687,Проблема хранения больших данных была раскрыта с помощью различных литературных и интернет-источников. В качестве решения этой проблемы были предложены нереляционные базы данных (NoSQL). Влияние больших данных на электронную коммерцию ... Примеры использования графической базы данных: Neo4j; InfoGrid; Sones GraphDB; АллегроГраф; InfiniteGraph NoSQL,0.9945917725563049,0.18,1,0,False,False,0.59,0.8732142407894135,useful
5652,InfiniteGraph,"""Большие данные"" InfiniteGraph",https://moluch.ru/archive/288/65241,"Искусственный интеллект и большие данные становятся одной из самых потенциально разрушительных тем в цифровом мире. По мере того, как мировые данные растут в геометрической прогрессии, возможности ИИ отстают друг от друга, далеко идущие последствия которых становятся яснее с каждым днем. В этой статье мы исследуем тему ИИ и больших данных.",0.9236819744110107,0.18,1,0,False,False,0.59,0.8235773820877075,useful
5654,InfiniteGraph,"""Большие данные"" InfiniteGraph",https://apni.ru/article/184-mashinnoe-obuchenie-bolshie-dannie-nejronnie,"Большие данные – это структурированные и неструктурированные данные огромных объемов и разнообразия, а также методы их обработки, которые позволяют распределено анализировать информацию. Термин Big Data появился в 2008 году.",0.7881181240081787,0.54,3,0,False,False,0.77,0.7826826868057251,useful
5656,InfiniteGraph,"""Большие данные"" InfiniteGraph",https://tr-page.yandex.ru/translate?lang=en-ru&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FBig_data,"Большие данные могут включать или не включать все доступные данные из источников. Мелкозернистый и уникальный лексический. Соответственно, доля конкретных данных по каждому элементу в каждом собранном элементе и правильно ли проиндексирован или идентифицирован элемент и его характеристики.",0.863688051700592,-0.020000000000000018,1,0,False,True,0.49,0.7515816361904144,useful
5658,InfiniteGraph,Big Data InfiniteGraph,https://en.wikipedia.org/wiki/InfiniteGraph,"InfiniteGraph is a distributed graph database implemented in Java and C++ and is from a class of NOSQL database technologies that focus on graph data structures. Developers use InfiniteGraph to find useful and often hidden relationships in highly connected, complex big data sets. InfiniteGraph is cross-platform, scalable, cloud-enabled, and is designed to handle very high throughput.",0.9998575448989868,0.54,3,0,False,False,0.77,0.9309002814292907,useful
5665,InfiniteGraph,Big Data InfiniteGraph,https://yandex.ru/images/search?text=Big+Data+InfiniteGraph,"Картинки по запросу ""Big Data InfiniteGraph""",0.9981828331947327,0.18,1,0,False,False,0.59,0.8757279832363127,useful
