db,query,url,snippet,model_score,rule_score,rule_score_01,final_score,pos_hits,neg_hits,pos_url_hits,neg_url_hits,good_domain,bad_domain,query_lang,snippet_lang,mixed_lang,rescue_flag,label
Neo4j,"""Big Data"" Neo4j",https://hps.vi4io.org/_media/teaching/wintersemester_2017_2018/bd1718-7-neo4j.pdf,"Movie and actors data [31]. Movies: label, title, released date, tagline People: label, name, born (optional date) Relationships. ACTED_IN from actor to movie, roles (list of played chars) DIRECTED from director to movie. Summary. Source: Online Course: Introduction to Graph Databases and Neo4j [31]. Julian M. Kunkel. Lecture BigData Analytics, WiSe 17/18.",0.9662199020385742,0.64,0.8200000000000001,0.8857989559173585,4,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://github.com/PietroLodiRizzini/bigdata-neo4j-mongodb-spark,"Project for ""Systems and methods for big and unstructured data"" course at Politecnico di Milano, AY 2022-23: comparison between different NoSQL database technologies. ... This project aims at comparing different NoSQL large scale technological solutions for efficient data management. This is achieved by implementing a bibliographic dataset with Neo4j, MongoDB and Apache Spark.",0.996813952922821,0.64,0.8200000000000001,0.8995662788152696,4,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.zdnet.com/article/big-data-in-action-using-graph-databases-to-drive-new-customer-insights/,"At the moment we are using it to try and understand the data. That's always the first step. We are taking that data from our existing DBMS - which is Postgres – and we've imported it all into Neo4j. And we're talking about 1.5 million to 2 million rows of data. ... Whereas now we were getting into the realms of, ""We don't know if it will do what we want it to, but we do want to use this product"". But the starter version allowed us to play with the enterprise features of Neo4j without having to pay for a big overhead upfront.",0.996356725692749,0.16,0.58,0.7673605265617371,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://stackoverflow.com/questions/8915827/bigdata-vs-neo4j,"In this project i want to store my data according to certain ontologies (OWL). From my research i ended up with two tecnologies Neo4J and BigData that seems to fit well in this case. I want to know if any of this two is more apropriated to use with RDF, RDFS, OWL and SPARQL Queries. ... Neo4J is a specific technology, while big data is more a generic term. I think what you're asking about OLAP and OLTP. As data gets bigger, there are differences between use cases for RDF style graph databases, which are often used for OLAP (On-line Analytical Processing) style analytics.",0.9985361099243164,0.64,0.8200000000000001,0.9003412494659424,4,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.dauniv.ac.in/public/frontassets/coursematerial/BigDataAnallyticsPPTs/BDACh08L04NativeGraphDatabase.pdf,"3. Design provides for workload of memory management, query engine, and query language at storage. 4. Design provides the safe storage, efficient querying consistently and without the aid of other components. 2019. “Big Data Analytics “, Ch.08 L04: Graph Analytics...SparkGraphX Platform, Raj Kamal and Preeti Saxena, © McGraw-Hill Higher Edu.",0.010445431806147099,0.8,0.9,0.4997004443127662,5,0,0,0,False,False,en,en,False,False,unknown
Neo4j,"""Big Data"" Neo4j",https://rutube.ru/video/dac0912adbf73a62f752bf2e4bb1a372/,"Graph Theory, Neo4j, Analytics, Graph Database I found a new love in this course Neo4j. Graphs are really powerful. You should expect a very intensive theoretical and hands-on knowledge to takeaway from this course. Think like a vertex ....,The Course was amazing. It was very much helpful in getting the insights and developed my skills in analyzing the data using Graphs.",0.9365305304527283,0.48,0.74,0.8284387387037278,3,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://dataconomy.com/2014/07/11/making-big-data-meaningful-with-graph-technology/,"You should be too! Follow @DataconomyMedia. Making Big Data Meaningful with Graph Technology Emil Eifrem is CEO of Neo Technology and co-founder of the Neo4j project. Before founding Neo, he was the CTO of Windh AB, where he headed the development of highly complex information architectures for Enterprise Content Management Systems. Committed to sustainable open source, he guides Neo along a balanced path between free availability and commercial reliability. Emil is a frequent conference speaker and author on NOSQL databases.",0.9962162375450134,0.32,0.66,0.811297306895256,2,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.analyticsvidhya.com/blog/2023/01/understanding-neo4j-graph-databases-purpose-and-functionality/,"We will go through Neo4j, which provides an architecture to create a graph database. Along with creating the basic elements of a graph database, we will also explore some Neo4j functionalities as well. This article was published as a part of the Data Science Blogathon. Table of Contents. What is a Graph? ... Neo4j is a graph database management system that is used to build a native graph database that stores and manages data relationships and has the ability to deliver lightning-fast queries. The community edition of Neo4j is an open-source tool under a GPLv3 license.",0.990291178226471,0.48,0.74,0.852631030201912,3,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.codetd.com/en/article/17008680,[Big Data Hive] Detailed explanation of the use of hive transaction tables. Neo4j rapid removal of database data. py2neo operation graph database neo4j. Neo4J Getting Started Notes[2]---Neo4J GDS Graph Data Science Library. Use Neo4j Salesforce data visualization and analysis. Hello World of Spring Boot call graph database Neo4j.,0.9984031319618225,0.32,0.66,0.8122814093828201,2,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://dev.to/sukhbirsekhon/what-is-neo4j-8jc,"Neo4j is referred to as a native graph database because it efficiently implements the property graph model down to the storage level. This means that the data is stored exactly as you whiteboard it, and the database uses pointers to navigate and traverse the graph. In contrast to graph processing or in-memory libraries, Neo4j also provides full database characteristics, including ACID transaction compliance, cluster support, and runtime failover – making it suitable to use graphs for data in production scenarios. Benefit of using Neo4j.",0.9960089921951294,0.16,0.58,0.7672040464878083,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://helicaltech.com/neo4j-graph-database/,"Neo4j provides full database characteristics including ACID transaction compliance, cluster support, and runtime failover, making it suitable to use graph data in production scenarios. Used for connected DB. Easy traversing of data( Ex.Google+ , Facebook linkedin etc). These applications contain lots of structured, semi-structured and unstructured connected data.",0.9924076199531555,0.16,0.58,0.7655834289789201,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.markhneedham.com/blog/2014/05/20/neo4j-2-0-creating-adjacency-matrices/,"It’s currently only available in the latest RC of Neo4j 2.1 so we’ll have to wait a little bit longer before using it in production! ... I'm currently working on short form content at ClickHouse. I publish short 5 minute videos showing how to solve data problems on YouTube @LearnDataWithMark. I previously worked on graph analytics at Neo4j, where I also co-authored the O'Reilly Graph Algorithms Book with Amy Hodler.",0.879031777381897,0.48,0.74,0.8025642998218536,3,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://bi-bigdata.com/2019/02/05/neo4j-date-functions/,"Lately working with Neo4j Graph DB to implement Customer Journey Analytics using event-based data. While implementing customer journey analytics, handled different scenarios with Neo4j dates and timestamps. This article I’ll be showcasing a couple of examples to play with dates. By the way following Cypher code snippets from Neo4j 3.4.9.",0.9938761591911316,0.64,0.8200000000000001,0.8982442716360093,4,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.cdata.com/data/integration/neo4j/,"Automated continuous ETL/ELT data replication for Neo4J. ... Get a Free Trial. CData Software is a leading provider of data access and connectivity solutions. Our standards-based connectors streamline data access and insulate customers from the complexities of integrating with on-premise or cloud databases, SaaS, APIs, NoSQL, and Big Data.",0.993150532245636,0.64,0.8200000000000001,0.8979177395105362,4,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://zephyrnet.com/a-comprehensive-guide-on-neo4j/,"Neo4j is fast because more interconnected data is straightforward to retrieve and navigate. Using Neo4j does not need complicated joins to retrieve connected/related data. It is straightforward to retrieve its neighboring node or relationship attributes without joins or indexes. Neo4j provides higher vertical scaling, improved operational characteristics, higher concurrency, and simplified tuning.",0.9951817393302917,0.16,0.58,0.7668317826986313,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://formafast.com/formations/bigdata/neo4j,"We offer comprehensive Neo4j courses to delve into the world of graph database technology. Neo4j is a leading graph database that enables the storage and analysis of highly connected data with efficiency and flexibility. Our meticulously designed courses cater to both beginners and experienced professionals, covering Neo4j fundamentals, data modeling, Cypher query language, graph algorithms, and application development.",0.9992433786392212,0.54,0.77,0.8731595203876497,2,0,1,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.tutorialspoint.com/neo4j/neo4j_quick_guide.htm,"Flexible data model − Neo4j provides a flexible simple and yet powerful data model, which can be easily changed according to the applications and industries. Real-time insights − Neo4j provides results based on real-time data. High availability − Neo4j is highly available for large enterprise real-time applications with transactional guarantees.",0.9981160163879395,0.16,0.58,0.7681522073745728,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://russianblogs.com/article/40042174829/,"Режим разработки БОЛТ встроенный обеспечивает локальный пакет клиента JAR, который построен на стороне Java, и база данных Neo4j работает. Режим API Remote REST, Java рассматривает Java в начале дизайн Neo4j, а затем совместим с другими языками, увеличение вызовов интерфейсов. Я в основном использую развитие режима БОЛТА, так что режим REST API не говорить больше, и студенты, интересующиеся могут обратиться к официальной документации.",0.02068597637116909,0.16,0.58,0.3283086893670261,1,0,0,0,False,False,en,ru,True,False,spam
Neo4j,"""Big Data"" Neo4j",https://london-geekette.blogspot.com/2014/06/i-have-always-had-interest-in-big-data.html,"I have always had interest in big data - much more than, say, low latency processing. I never wanted to optimize the code for every processor cycle, or every bit sent across the wire. ... Having data in, basic mapping and basic repos, time for some Cypher fun. After a couple of classic PEBKAC issues I got a few more sophisticated queries working. All of them were basically copy-pasted from the lovely neo4j browser tool and worked just fine - but one problem with that.",0.972498893737793,0.16,0.58,0.7566245021820068,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://datablend.be/?cat=22,"Storing massive amounts of data in a NoSQL data store is just one side of the Big Data equation. Being able to visualize your data in such a way that you can easily gain deeper insights, is where things really start to get interesting. Lately, I’ve been exploring various options for visualizing (directed) graphs, including. ... [information] This blog post discusses the use of Neo4J as a RDF triple store. Michael Hunger however informed me that the neo-rdf-sail component is no longer under active development and advised me to have a look at Tinkerpop’s Sail implementation.",0.9827287793159485,0.32,0.66,0.8052279506921769,2,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://incora.software/insights/manage-big-data-from-api-deepdao,"Big Data management and data transfers are especially important. For instance, within the DeppDao case, our developers had to operate and interact with at least 3 different databases: 1 external data source and 2 internal DBs. The approximate Tech Task is to gather data about various crypto assets from different sources, compile the gathered data, and display it to our users. ... Nevertheless, we also used Neo4j, a relatively new Graph DB for a few specific tasks in order to improve the overall performance of the application. API Integration Cases.",0.9797667264938354,0.16,0.58,0.759895026922226,1,0,0,0,False,False,en,en,False,False,useful
Neo4j,"""Big Data"" Neo4j",https://www.odbms.org/2018/05/neo4j-graph-database-3-4-ga-release-everything-you-need-to-know/,"With today’s general availability release of Neo4j Graph Database version 3.4, we believe that mission is advanced further than ever before. The native graph database is the foundation around which the rest of the Neo4j Graph Platform is built, and we’re proud to be releasing this version that will delight both longstanding community developers and enterprise DBAs alike. ... Neo4j Database introduces two brand-new data types: date/time data and three-dimensional geospatial data.",0.9933319687843323,0.16,0.58,0.7659993859529495,1,0,0,0,False,False,en,en,False,False,useful
OrientDB,Большие данные OrientDB,https://orientdb.dev/,"OrientDB is the first Multi-Model Open Source NoSQL DBMS that combines the power of graphs and the flexibility of documents into one scalable, high-performance operational database. Graph Editor. Visualize, interact, and modify your data.",0.9590376019477844,0.32,0.66,0.794566920876503,2,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://habr.com/ru/articles/538884/,"OrientDB поддерживает графовые базы данных, и данная поддержка и является целью использование именно OrientDB как основной базы данных. OrientDB поддерживает только двухмерные графическое пространство, но это не помешает, так как трехмерная пространство нужно только для вычислении, для графических целей можно использовать и двухмерное пространство. Все данные каждого документа хранится в объекте вершин.",0.9997202754020691,0.16,0.58,0.7688741239309311,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://tr-page.yandex.ru/translate?lang=en-ru&url=https%3A%2F%2Fstackoverflow.com%2Fquestions%2F14620226%2Forientdb-performance-with-big-data,"Я использую OrientDB в своем проекте, и что меня действительно беспокоит, так это производительность. Я создал большие данные, чтобы протестировать это, с 500 000 людьми и 500 000 интересами, и случайными отношениями между людьми и персонами (2 496 540 отношений), и людьми и интересами (3 322 060 отношений). Что мне нужно сделать, так это пересечь вершины и ребра.",0.9962051510810852,0.16,0.58,0.7672923179864883,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://www.packtpub.com/en-us/learning/how-to-tutorials/mysteries-big-data-and-orient-db,"OrientDB is a hybrid graph document database that offers the unique flexibility of modeling data in the form of either documents, or graphs, while incorporating object-oriented programming as a way of encapsulating relationships. Again, it's a great example of developers imagining ways in which we can accommodate the myriad of different data types, and relationships that connect it all together.",0.9350240230560303,0.16,0.58,0.7397608103752136,1,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://bigdataschool.ru/blog/multimodel-databases-overview/,"Обзор OrientDB. Ликбез по Cosmos DB. Как устроены по-настоящему мультимодельные базы данных, чем они отличаются от реляционных и NoSQL-СУБД, а также какова истинная природа универсального подхода к хранению и оперированию данными.",0.9992388486862183,0.48,0.74,0.8566574819087982,3,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://web.archive.org/web/20150522011106/http://blog.bigstep.com/big-data-experts-interviews/expert-interview-with-luca-garulli-of-orientdb-on-multi-model-database-management-for-big-data/,"OrientDB Interview On Multi-Model DBs Management For Big Data. by Daniela on May 18, 2015. ... OrientDB is a pure multi-model database. It actually has document, graph and key/value models all built into the core engine. So by design, OrientDB will be faster than other DBMSs with graph or document layers on top of the core engine. OrientDB can process more than 200,000 documents/second on a single machine.",0.7722272276878357,0.48,0.74,0.7545022524595262,3,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://slogix.in/big-data/orientdb-nosql-database-for-big-data-projects/,"Orientdb. Availability : Open Source. It is a multi-model database, supporting graphs, document, key/value, and object models. OrientDB vs MongoDB. Support Atomic Operations as well as ACID Transactions with a Transactional DBMS. Handle relationships faster with a native graph database.",0.7581019401550293,0.54,0.77,0.7646458730697632,2,0,1,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://mivocloud.com/ru/blog/OrientDB-Graficheskaya-baza-dannykh-dlya-sovremennykh-prilozheniy,"OrientDB — это мощная графовая база данных, которая сочетает в себе графовую модель данных, объектно-ориентированное программирование и хранение данных в виде документов. Эта БД помогает своим пользователям во многих аспектах. В этой статье мы рассмотрим основные аспекты OrientDB, его функциональность и преимущества.",0.9994584918022156,0.16,0.58,0.768756321310997,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://olibr.com/blog/top-12-open-source-big-data-databases/,"In simple words, Big Data is big data. It refers to huge volumes of data automatically or passively collected with little engagement from the subjects. ... OrientDB. TrustrRadius Rating: 8/10. It is a go-to solution for implementing a graph-based database for web apps. It can load graphs in just milliseconds and store around 150,000 documents per second. OrientDB allows you to use document databases with the graph databases.",0.0880308523774147,0.32,0.66,0.4026138835698367,2,0,0,0,False,False,ru,en,True,False,spam
OrientDB,Большие данные OrientDB,https://ceur-ws.org/Vol-3163/BICOD21_paper_3.pdf,"1OrientDB / SAP SE, Walldorf (Baden), Germany 2Hasso Plattner Institute, University of Potsdam, Potsdam, Germany. Abstract. OrientDB is a full-function, NoSQL MMDMS (multi-model database management system), addressing the big data variety problem with one single, multi-model store and a SQL-based, multi-model query language.",0.8281437158584595,0.48,0.74,0.7796646721363067,3,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://arxiv.org/pdf/1708.03878,"The big data stored in an open-source graph database can be used for analyzing, ltering, aggre-gating and correlating big data. A simulation infrastruc-ture is implemented for simulating multimedia wireless sensor networks to run a number of complex experimen-tal queries. Although there have been some related studies in literature about the surveillance systems in the big data.",1.4013063264428638e-05,0.32,0.66,0.36300630587846905,2,0,0,0,False,False,ru,en,True,False,spam
OrientDB,Большие данные OrientDB,https://redbackacademy.blogspot.com/2021/06/top-10-open-source-big-data-databases.html,The databases and data warehouses you’ll find on these pages are the true workhorses of the Big Data world. They hold and help manage the vast reservoirs of structured and unstructured data that make it possible to mine for insight with Big Data.,1.0891937563428655e-05,0.64,0.8200000000000001,0.45100490137190363,4,0,0,0,False,False,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://dzen.ru/a/YqcuPZdoYmkqUWPw,"Поиск больших данных. Плюсы и минусы многомерной базы данных. ... OrientDB – это многомерная нереляционная база данных с открытым кодом, написанная на Java. Эта БД поддерживает следующие модели: документную.",0.9995416402816772,0.16,0.58,0.7687937381267548,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://support.sonatype.com/hc/en-us/articles/115007093447-Optimizing-OrientDB-Database-Memory,,0.006009653676301241,0.16,0.58,0.3217043441543356,1,0,0,0,False,False,ru,mixed,False,False,spam
OrientDB,Большие данные OrientDB,https://www.youtube.com/watch?v=BQJwfG2byQA,"Speaker: Luca GarulliLuca Garulli is the founder of OrientDB, the first Open Source Distributed Multi-Model DBMS with a Graph Engine.",0.5465648770332336,0.17,0.585,0.5677041946649551,2,0,0,0,False,True,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://informatecdigital.com/ru/%D0%9F%D1%80%D0%B5%D0%B8%D0%BC%D1%83%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B0-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%BE%D0%BE%D1%80%D0%B8%D0%B5%D0%BD%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D1%85-%D0%B1%D0%B0%D0%B7-%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D1%85/,"МаркЛогик предлагает расширенные возможности управления данными, такие как полнотекстовый поиск, а также транзакционную и семантическую обработку. МаркЛогик Он особенно популярен среди компаний, управляющих большими объемами данных. OrientDB Хотя он наиболее известен как графически-ориентированный источник данных, OrientDB Он также способен поддерживать документно-ориентированную модель данных.",0.958739697933197,0.16,0.58,0.7504328640699387,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://zion-city.blogspot.com/2010/09/working-on-large-datasets-in-orientdb.html,All is started some days ago when in the OrientDB Group the user Mark Harwood was sharing the first experiences in the import of the entire Internet Movie Data Base (IMDB) inside an OrientDB instance. We're talking about 13 millions of Vertices and about 8 millions of Edges. ... Furthermore times now are really linear. Inserting the first millions of Vertices is the same of the last million. This is a big result to the already super-fast OrientDB engine.,0.3976612985134125,0.16,0.58,0.4979475843310356,1,0,0,0,False,False,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://datareview.info/article/orientdb-vs-mongodb/,"Начиная с версии 1.4 OrientDB использует новый движок «PLOCAL», который не использует отображение файлов в память, и самостоятельно управляет вводом-выводом на диск. Такой подход увеливает производительность на больших базах данных. По материалам: OrientDB.",0.9994943141937256,0.16,0.58,0.7687724413871766,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://www.itweek.ru/foss/article/detail.php?ID=182872,"В своем докладе я покажу, с какой легкостью можно построить версионное DWH на примере Open Source-решений от двух лидеров рынка — OrientDB и MongoDB. Мой доклад будет полезен разработчикам и архитекторам любого уровня, которые занимаются вопросами загрузки, трансформации и хранения данных, а также вопросами проектирования высокопроизводительных хранилищ данных.",0.9958236217498779,0.16,0.58,0.7671206297874451,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://github.com/orientechnologies/orientdb,"OrientDB is an Open Source Multi-Model NoSQL DBMS with the support of Native Graphs, Documents, Full-Text search, Reactivity, Geo-Spatial and Object Oriented concepts. It's written in Java and it's amazingly fast. No expensive run-time JOINs, connections are managed as persistent pointers between records.",0.9844298362731934,0.32,0.66,0.8059934263229371,2,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://tabota.ru/2024/01/try-orientdb/,"Сегодня хотел бы с вами присмотреться к графововым базам данных. Я уже посмотрел несколько, и OrientDB показалась самой простой для старта. Для начала зайдем на официальный сайт orientdb.org, где можно посмотреть примеры того как это все выглядит. Далее кликаем на кнопку «Загрузить» и скачиваем подходящий вам вариант.",0.9995824694633484,0.16,0.58,0.7688121112585068,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://yapro.ru/article/6337,"Создаем базу данных (db-type: graph не является обязательным к указанию и идет по-умолчанию). ... Посмотрим информацию о нашей базе данных: orientdb {cities}> info. и видим, что при создании появляются стандартные классы, кластеры и индексы, но нас сейчас интересует два класса V (vertex - вершины) и E (edge - ребра). Оба они пусты, проверить это можно командой",0.9987595081329346,0.16,0.58,0.7684417786598206,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://www.8host.com/blog/nastrojka-klastera-orientdb-v-ubuntu-16-04/,,0.010747028514742851,0.16,0.58,0.3238361628316343,1,0,0,0,False,False,ru,mixed,False,False,spam
OrientDB,Большие данные OrientDB,https://www.pcquest.com/13-open-source-big-data-databases-tools/,"Once you get the data from these sources, Jasper soft's server will boil it down to interactive tables and graphs. Untitled-1. 2.Pentaho Business Analytics. It is a software platform that began as a report generating engine. It branch's big data by making it easier to absorb information from the new sources. It also provides software for drawing HDFS file data and HBase data from Hadoop clusters. ... Index, combine and transform your documents with JavaScript. couch-db.",1.1319252735120244e-05,1.0,1.0,0.5500050936637308,7,0,0,0,False,False,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://post.nghiatu.com/ru/tutorial/orientdb/orientdb-performance-tuning/orientdb-nastrojka-proizvoditel-nosti,"В этом случае сегментирование базы данных по нескольким узлам позволяет масштабировать операции записи, поскольку при записи участвует только подмножество узлов. Кроме того, у вас может быть база данных больше, чем один серверный узел HD. Увеличение масштаба записи. Если у вас медленная сеть и у вас есть синхронная (по умолчанию) репликация, вы можете заплатить за задержку.",0.9995280504226685,0.16,0.58,0.7687876226902008,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://www.opennet.ru/opennews/art.shtml?num=44457,"Состоялся релиз СУБД OrientDB 2.2 , которая объединяет в себе возможности документо-ориентированной и графо-ориентированной БД . Взаимодействие между документами в OrientDB обрабатывается как в графо-ориентированной БД с определением прямых связей между записями, что позволяет в считанные миллисекунды пройти по цепочке содержимого деревьев и графов, как целиком так и частями.",0.997632622718811,0.16,0.58,0.767934680223465,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://rutube.ru/video/2474470927086d507eb458b9a2d5c0d8/,"Рассмотрим базовые возможности OrientDB. И способами манипуляции данными в графовых базах данных на примере OrientDB. На ОУ будут рассмотрены два варианта запросов данных: sql-like и cypher-like. Cypher - язык запросов neo4j другой известной графовой базы данных, которая рассматривается в рамках курса. «NoSQL» - Преподаватель: Екатерина Гребцова...",0.9991307854652405,0.32,0.66,0.8126088534593583,2,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://www.yworks.com/pages/visualizing-an-orientdb-graph-database,Visualizing an OrientDB Graph Database.,0.15415091812610626,0.16,0.58,0.38836791315674785,1,0,0,0,False,False,ru,en,True,False,spam
OrientDB,Большие данные OrientDB,https://www.opensourceforu.com/2022/01/orientdb-a-flexible-and-scalable-multi-model-nosql-dbms/,"OrientDB is a multi-model NoSQL database management system that combines the strengths of graphs with the flexibility of documents, and is highly scalable. This article introduces various features of OrientDB. the success of a software application is dependent to a large extent on the manner in which data is represented in it.",0.927808403968811,0.32,0.66,0.7805137817859651,2,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://coderlessons.com/tutorials/bazy-dannykh/uchitsia-orientdb/orientdb-kratkoe-rukovodstvo,"OrientDB также принадлежит к семейству NoSQL. OrientDB — это база данных распределенных графов второго поколения с гибкостью документов в одном продукте с открытой лицензией Apache 2. До появления OrientDB на рынке было несколько баз данных NoSQL, одна из которых — MongoDB.",0.9996625185012817,0.48,0.74,0.8568481333255769,3,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://db-engines.com/en/system/Google+Cloud+Bigtable%3BOrientDB,"Our visitors often compare Google Cloud Bigtable and OrientDB with Microsoft Azure Cosmos DB, PostgreSQL and MongoDB. Editorial information provided by DB-Engines. Name. ... Google's NoSQL Big Data database service. It's the same database that powers many core Google services, including Search, Analytics, Maps, and Gmail. Multi-model DBMS (Document, Graph, Key/Value).",0.007626325823366642,0.8,0.9,0.49843184662051504,5,0,0,0,False,False,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://www.bianchengbaodian.com/ru/orientdb,"OrientDB - это система управления базами данных NoSQL с открытым исходным кодом. Базы данных NoSQL предоставляют механизм для хранения и извлечения NO-relation или нереляционных данных, которые относятся к данным, отличным от табличных данных, таких как данные документа или графические данные. Базы данных NoSQL все чаще используются для больших данных и веб-приложений реального времени.",0.9996780157089233,0.32,0.66,0.8128551070690155,2,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://www.decipherzone.com/blog-detail/nosql-databases,"Top 10 Popular NoSQL Databases To Consider In 2022. MongoDB, Apache Cassandra, Apache HBase, Apache CouchDB, Neo4j, RavenDB, Redis, OrientDB. ... OrientDB is an open-source NoSQL database that blends the flexibility of documents and the power of graphs into a high-performing, scalable operational database. OrientDB is written in Java and is fast on both read/write operations.",0.7109053730964661,0.48,0.74,0.7269074178934098,3,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://odino.org/an-overview-of-orientdbs-capabilities/,"What makes OrientDB so special? Find out about this extraordinary NoSQL graph database. ... Under the graph layer, OrientDB provides a very powerful document DB that is comparable to what products like MongoDB and CouchDB offer: one of the greatnesses of document DBs, also available in OrientDB, is the usage of documents.",0.8021953105926514,0.32,0.66,0.7239878897666931,2,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://siit.co/blog/the-hidden-mechanics-of-orientdb-graph-traversal/16632,"Integrating OrientDB with big data technologies like Hadoop and Spark enhances its capabilities further. OrientDB's compatibility with these technologies allows it to seamlessly integrate into existing big data ecosystems, streamlining data processing and analysis. This integration allows for efficient data exchange and processing, leveraging the strengths of each technology.",0.8548765778541565,0.64,0.8200000000000001,0.8356944600343705,4,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://dzone.com/articles/11-open-nosql-document,,1.3965355719847139e-05,0.32,0.66,0.363006284410074,2,0,0,0,False,False,ru,mixed,False,False,spam
OrientDB,Большие данные OrientDB,https://hub.docker.com/_/orientdb,"OrientDB⁠. is the first Multi-Model Open Source NoSQL DBMS that combines the power of graphs and the flexibility of documents into one scalable, high-performance operational database. logo. ⁠ How to use this image. When OrientDB starts it asks for the root password.",0.9488246440887451,0.32,0.66,0.7899710898399354,2,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://www.sitepoint.com/a-look-at-orientdb-the-graph-document-nosql/,"OrientDB breaks the data into OO-like classes, which can be either a (V)ertex or an (E)dge subclass. Each class has one or more clusters, which are “a generic way to group records”. Records are instances of a class and are documents in the Document DB sense, as well as nodes in the Graph DB sense.",0.21089206635951996,0.32,0.66,0.45790142986178406,2,0,0,0,False,False,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://jeeconf.com/archive/jeeconf-2012/materials/orientdb/,,0.007619396783411503,0.32,0.66,0.3664287285525352,2,0,0,0,False,False,ru,mixed,False,False,spam
